x,y
51,104
92,245
14,1
71,223
60,208
20,100
82,286
86,293
74,218
74,202
87,205
99,345
23,66
2,-5
21,115
52,125
1,41
87,277
29,50
37,112
1,46
63,225
59,241
20,78
32,235
75,193
57,160
21,65
88,212
48,190
90,311
58,179
41,106
91,218
59,150
79,271
14,38
61,170
61,208
46,189
61,198
50,167
54,221
63,201
2,-1
50,181
6,12
20,50
72,271
38,107
17,-50
3,27
88,253
59,170
13,62
8,22
89,280
52,80
1,-29
83,310
91,277
59,115
70,172
43,94
7,30
46,125
34,80
77,236
80,264
35,99
49,129
3,-2
1,21
5,19
53,194
3,-31
53,132
92,311
62,158
17,111
89,328
43,189
33,68
73,227
61,168
99,338
13,112
94,321
47,146
14,32
71,243
77,187
86,284
61,151
39,146
84,250
79,226
81,212
52,146
23,96
